User_ID,Activity_ID,Preference_Score,Timestamp
1,13,4.378142516245893,2021-01-01 00:00:00
2,16,9.749898122765448,2021-01-01 01:00:00
3,1,3.0082392575483685,2021-01-01 02:00:00
4,4,0.7896990938509474,2021-01-01 03:00:00
5,4,7.2687796579609625,2021-01-01 04:00:00
6,8,9.754241344063232,2021-01-01 05:00:00
7,10,7.820893772259256,2021-01-01 06:00:00
8,20,2.470452120554377,2021-01-01 07:00:00
9,19,0.3656098562972987,2021-01-01 08:00:00
10,5,4.069219314129478,2021-01-01 09:00:00
11,7,8.777507883922576,2021-01-01 10:00:00
12,13,4.319937843572865,2021-01-01 11:00:00
13,2,2.8408613500321698,2021-01-01 12:00:00
14,7,9.353018858844461,2021-01-01 13:00:00
15,8,7.722655830970694,2021-01-01 14:00:00
16,15,6.109865079265923,2021-01-01 15:00:00
17,18,0.026770710333953174,2021-01-01 16:00:00
18,6,9.315050336880876,2021-01-01 17:00:00
19,14,6.738373432338104,2021-01-01 18:00:00
20,9,2.2446693840171053,2021-01-01 19:00:00
21,10,0.24753079116290766,2021-01-01 20:00:00
22,20,0.07468317744918851,2021-01-01 21:00:00
23,17,9.274025515340485,2021-01-01 22:00:00
24,20,6.931528030142678,2021-01-01 23:00:00
25,6,7.051475406390798,2021-01-02 00:00:00
26,16,5.960649900811572,2021-01-02 01:00:00
27,16,5.372356545502976,2021-01-02 02:00:00
28,1,4.5557856076908285,2021-01-02 03:00:00
29,19,6.001932091827896,2021-01-02 04:00:00
30,4,6.540819314864813,2021-01-02 05:00:00
31,18,3.7303977725971227,2021-01-02 06:00:00
32,20,6.682339729492771,2021-01-02 07:00:00
33,20,4.56884647075608,2021-01-02 08:00:00
34,20,0.8506680931448873,2021-01-02 09:00:00
35,15,2.3317375117858727,2021-01-02 10:00:00
36,8,0.8137171873773896,2021-01-02 11:00:00
37,1,3.2201733576531177,2021-01-02 12:00:00
38,2,6.11327420197621,2021-01-02 13:00:00
39,10,3.6762617338622325,2021-01-02 14:00:00
40,1,7.262271830954212,2021-01-02 15:00:00
41,11,6.7805941021201255,2021-01-02 16:00:00
42,4,1.4469113946367773,2021-01-02 17:00:00
43,12,1.6804252136797992,2021-01-02 18:00:00
44,19,0.6443544524575595,2021-01-02 19:00:00
45,3,2.64332757951716,2021-01-02 20:00:00
46,1,3.4835675308401837,2021-01-02 21:00:00
47,1,0.8824823957233274,2021-01-02 22:00:00
48,5,6.022291768963458,2021-01-02 23:00:00
49,6,7.143757403112454,2021-01-03 00:00:00
50,7,1.5722210078795429,2021-01-03 01:00:00
51,9,3.4213751260721645,2021-01-03 02:00:00
52,18,7.272499063287814,2021-01-03 03:00:00
53,16,6.633179242006552,2021-01-03 04:00:00
54,5,8.544600280930272,2021-01-03 05:00:00
55,10,5.546033889944743,2021-01-03 06:00:00
56,11,0.2575645952958272,2021-01-03 07:00:00
57,2,0.5732062395560056,2021-01-03 08:00:00
58,2,0.8006109334043365,2021-01-03 09:00:00
59,8,5.171372763282697,2021-01-03 10:00:00
60,10,7.5510617878327215,2021-01-03 11:00:00
61,4,0.32273288206079664,2021-01-03 12:00:00
62,7,4.566875932585548,2021-01-03 13:00:00
63,12,8.247977056146468,2021-01-03 14:00:00
64,15,6.686058477859133,2021-01-03 15:00:00
65,19,5.459175964679045,2021-01-03 16:00:00
66,1,5.8881170959982025,2021-01-03 17:00:00
67,15,8.964799995220387,2021-01-03 18:00:00
68,4,5.75077812446104,2021-01-03 19:00:00
69,13,4.218192202859447,2021-01-03 20:00:00
70,11,7.029517107877012,2021-01-03 21:00:00
71,12,3.5720742411211095,2021-01-03 22:00:00
72,5,9.729117433524024,2021-01-03 23:00:00
73,7,8.723025098826957,2021-01-04 00:00:00
74,5,1.5665349136410534,2021-01-04 01:00:00
75,16,6.841257283054843,2021-01-04 02:00:00
76,4,0.34070765304980766,2021-01-04 03:00:00
77,13,8.852072743848396,2021-01-04 04:00:00
78,5,8.448535836005071,2021-01-04 05:00:00
79,9,5.101279999339283,2021-01-04 06:00:00
80,15,1.2768864154067094,2021-01-04 07:00:00
81,16,6.21473036237933,2021-01-04 08:00:00
82,4,2.393370041497447,2021-01-04 09:00:00
83,16,6.308710670682553,2021-01-04 10:00:00
84,14,6.937457124861407,2021-01-04 11:00:00
85,17,1.0625490993419928,2021-01-04 12:00:00
86,18,4.76945891702155,2021-01-04 13:00:00
87,6,5.855933811351756,2021-01-04 14:00:00
88,10,2.536257077523816,2021-01-04 15:00:00
89,4,2.0101028586593883,2021-01-04 16:00:00
90,1,6.378557495168762,2021-01-04 17:00:00
91,6,7.607435651046118,2021-01-04 18:00:00
92,1,3.5911065478263717,2021-01-04 19:00:00
93,18,7.088975573529942,2021-01-04 20:00:00
94,19,5.873753080239119,2021-01-04 21:00:00
95,5,8.095933818559539,2021-01-04 22:00:00
96,3,2.0407206153032895,2021-01-04 23:00:00
97,17,7.9639676535932304,2021-01-05 00:00:00
98,4,2.664079022209859,2021-01-05 01:00:00
99,3,2.982644208891001,2021-01-05 02:00:00
100,11,9.781721735875621,2021-01-05 03:00:00
101,14,0.4601357674261175,2021-01-05 04:00:00
102,17,1.8975361652607803,2021-01-05 05:00:00
103,8,5.208747951515721,2021-01-05 06:00:00
104,10,3.759942708848374,2021-01-05 07:00:00
105,1,2.420997082858559,2021-01-05 08:00:00
106,11,6.8455273914732375,2021-01-05 09:00:00
107,19,6.692369637703354,2021-01-05 10:00:00
108,12,9.63740995048686,2021-01-05 11:00:00
109,3,8.786003749184793,2021-01-05 12:00:00
110,3,9.974361275579442,2021-01-05 13:00:00
111,4,3.628879967430343,2021-01-05 14:00:00
112,4,0.4523449008472591,2021-01-05 15:00:00
113,19,3.2529680764950197,2021-01-05 16:00:00
114,15,4.969147486079186,2021-01-05 17:00:00
115,4,1.7219570741928547,2021-01-05 18:00:00
116,18,0.8507607503369119,2021-01-05 19:00:00
117,19,4.527288590877394,2021-01-05 20:00:00
118,15,9.326655315439012,2021-01-05 21:00:00
119,10,7.631650075422819,2021-01-05 22:00:00
120,2,3.114860684923213,2021-01-05 23:00:00
121,5,8.886154950472609,2021-01-06 00:00:00
122,11,6.9727429261946625,2021-01-06 01:00:00
123,12,4.633440167565256,2021-01-06 02:00:00
124,9,2.6461952968972313,2021-01-06 03:00:00
125,12,5.75533888310394,2021-01-06 04:00:00
126,3,1.9490100382675557,2021-01-06 05:00:00
127,20,7.412316659101856,2021-01-06 06:00:00
128,17,9.369278798585663,2021-01-06 07:00:00
129,1,6.592678664279883,2021-01-06 08:00:00
130,1,7.249940940432136,2021-01-06 09:00:00
131,7,1.6448841169377215,2021-01-06 10:00:00
132,20,7.482239682739769,2021-01-06 11:00:00
133,15,4.973568393326228,2021-01-06 12:00:00
134,11,0.8738268983700015,2021-01-06 13:00:00
135,20,3.8644740628801766,2021-01-06 14:00:00
136,9,7.2944811408598795,2021-01-06 15:00:00
137,14,5.782103491419366,2021-01-06 16:00:00
138,3,3.063826511974809,2021-01-06 17:00:00
139,4,9.887490030926774,2021-01-06 18:00:00
140,3,5.740318396283186,2021-01-06 19:00:00
141,12,9.449491922357597,2021-01-06 20:00:00
142,14,5.597742312947368,2021-01-06 21:00:00
143,17,5.646665355933132,2021-01-06 22:00:00
144,9,0.5117043779166164,2021-01-06 23:00:00
145,9,1.0407876636568492,2021-01-07 00:00:00
146,20,6.1443806310639975,2021-01-07 01:00:00
147,9,7.316337132869179,2021-01-07 02:00:00
148,3,2.4403242795584523,2021-01-07 03:00:00
149,4,9.639757258676742,2021-01-07 04:00:00
150,13,7.412380741303433,2021-01-07 05:00:00
151,15,2.38011277490479,2021-01-07 06:00:00
152,1,6.444202813723995,2021-01-07 07:00:00
153,5,3.397563795229198,2021-01-07 08:00:00
154,4,7.2748074009815555,2021-01-07 09:00:00
155,14,5.845925768881225,2021-01-07 10:00:00
156,12,7.566537173094037,2021-01-07 11:00:00
157,14,2.514637879892241,2021-01-07 12:00:00
158,14,9.322953086416042,2021-01-07 13:00:00
159,12,9.930013144781219,2021-01-07 14:00:00
160,17,1.6453271965593197,2021-01-07 15:00:00
161,15,5.129053230612274,2021-01-07 16:00:00
162,17,8.634762184870425,2021-01-07 17:00:00
163,20,3.4769798866549104,2021-01-07 18:00:00
164,2,2.426373266109082,2021-01-07 19:00:00
165,9,7.310652091744037,2021-01-07 20:00:00
166,1,9.775178232106564,2021-01-07 21:00:00
167,5,5.037478187577902,2021-01-07 22:00:00
168,7,3.924305687545057,2021-01-07 23:00:00
169,14,3.919328654391413,2021-01-08 00:00:00
170,8,7.9450645905136605,2021-01-08 01:00:00
171,16,7.060610072140607,2021-01-08 02:00:00
172,10,3.1891732643409587,2021-01-08 03:00:00
173,19,9.74588656145021,2021-01-08 04:00:00
174,9,8.915804869744248,2021-01-08 05:00:00
175,16,7.009280635401255,2021-01-08 06:00:00
176,12,4.4077719260383885,2021-01-08 07:00:00
177,7,2.0729598015592154,2021-01-08 08:00:00
178,16,6.649647021455754,2021-01-08 09:00:00
179,2,7.538900662482234,2021-01-08 10:00:00
180,13,6.040775469649427,2021-01-08 11:00:00
181,4,4.956167803712477,2021-01-08 12:00:00
182,19,1.1804156469474747,2021-01-08 13:00:00
183,16,7.847305693588856,2021-01-08 14:00:00
184,4,4.915914271695155,2021-01-08 15:00:00
185,11,8.541148850495631,2021-01-08 16:00:00
186,13,1.3481864568964197,2021-01-08 17:00:00
187,7,9.650893843366521,2021-01-08 18:00:00
188,4,4.912010411160263,2021-01-08 19:00:00
189,6,0.7235036841916032,2021-01-08 20:00:00
190,12,2.8011374830583726,2021-01-08 21:00:00
191,1,9.025802071006131,2021-01-08 22:00:00
192,12,3.340179486311926,2021-01-08 23:00:00
193,9,9.70078102791018,2021-01-09 00:00:00
194,11,4.441214092546122,2021-01-09 01:00:00
195,12,3.670462444410366,2021-01-09 02:00:00
196,6,7.897696137224099,2021-01-09 03:00:00
197,16,4.671194071688368,2021-01-09 04:00:00
198,9,0.7556656219249991,2021-01-09 05:00:00
199,3,8.288409062040861,2021-01-09 06:00:00
200,20,7.904622896840079,2021-01-09 07:00:00
201,20,5.149929145106603,2021-01-09 08:00:00
202,15,0.0968331698524838,2021-01-09 09:00:00
203,4,1.363570073540612,2021-01-09 10:00:00
204,4,7.119905766783191,2021-01-09 11:00:00
205,8,5.908575499229021,2021-01-09 12:00:00
206,10,7.000445015159354,2021-01-09 13:00:00
207,10,3.609344726341379,2021-01-09 14:00:00
208,10,6.293767082242789,2021-01-09 15:00:00
209,4,4.3482663641747346,2021-01-09 16:00:00
210,15,4.1380102016944775,2021-01-09 17:00:00
211,19,4.150326178384658,2021-01-09 18:00:00
212,13,0.3205561878405161,2021-01-09 19:00:00
213,4,0.6099500678157388,2021-01-09 20:00:00
214,10,8.493191637610119,2021-01-09 21:00:00
215,11,6.955255399409916,2021-01-09 22:00:00
216,14,2.30411701632115,2021-01-09 23:00:00
217,8,1.181267016747758,2021-01-10 00:00:00
218,8,0.407102624953688,2021-01-10 01:00:00
219,2,4.797071533549319,2021-01-10 02:00:00
220,13,5.879671251560832,2021-01-10 03:00:00
221,3,8.9795593614042,2021-01-10 04:00:00
222,3,9.20271754339812,2021-01-10 05:00:00
223,2,3.662443196462556,2021-01-10 06:00:00
224,6,9.308394544480024,2021-01-10 07:00:00
225,9,5.457793402968006,2021-01-10 08:00:00
226,5,5.740918955171218,2021-01-10 09:00:00
227,1,1.786356383568154,2021-01-10 10:00:00
228,12,1.158614533443827,2021-01-10 11:00:00
229,3,2.4437607246945503,2021-01-10 12:00:00
230,6,1.2428889389094477,2021-01-10 13:00:00
231,17,2.232916696542481,2021-01-10 14:00:00
232,9,5.398133777638715,2021-01-10 15:00:00
233,2,8.682549840773977,2021-01-10 16:00:00
234,18,7.949877862386675,2021-01-10 17:00:00
235,17,0.32356232560799003,2021-01-10 18:00:00
236,4,6.985574097306691,2021-01-10 19:00:00
237,9,0.4679178811206386,2021-01-10 20:00:00
238,5,9.980254861986479,2021-01-10 21:00:00
239,17,7.841143502938673,2021-01-10 22:00:00
240,4,2.3138177956074557,2021-01-10 23:00:00
241,8,4.901102649855183,2021-01-11 00:00:00
242,4,7.44101230952888,2021-01-11 01:00:00
243,19,8.398065242143142,2021-01-11 02:00:00
244,18,2.2885739019915685,2021-01-11 03:00:00
245,2,1.3394889070299387,2021-01-11 04:00:00
246,19,9.310765925671552,2021-01-11 05:00:00
247,18,6.70761655944734,2021-01-11 06:00:00
248,3,8.76284891257797,2021-01-11 07:00:00
249,6,2.3238315430145926,2021-01-11 08:00:00
250,6,1.2869661397751986,2021-01-11 09:00:00
251,13,3.503251855928996,2021-01-11 10:00:00
252,13,2.5269993445346572,2021-01-11 11:00:00
253,3,0.7275408464559052,2021-01-11 12:00:00
254,16,6.444791031250725,2021-01-11 13:00:00
255,8,2.512119615032453,2021-01-11 14:00:00
256,8,4.502244692295257,2021-01-11 15:00:00
257,12,2.8830055336939084,2021-01-11 16:00:00
258,18,9.2119220841902,2021-01-11 17:00:00
259,7,4.50209164077744,2021-01-11 18:00:00
260,8,8.798566872314286,2021-01-11 19:00:00
261,19,0.4401636229319328,2021-01-11 20:00:00
262,12,5.358019196743568,2021-01-11 21:00:00
263,20,4.527304964267199,2021-01-11 22:00:00
264,18,3.2611769234794084,2021-01-11 23:00:00
265,10,3.001894580146126,2021-01-12 00:00:00
266,15,2.667881580450832,2021-01-12 01:00:00
267,10,1.9952953347656566,2021-01-12 02:00:00
268,19,4.926324326786844,2021-01-12 03:00:00
269,1,3.451377710351704,2021-01-12 04:00:00
270,10,3.3060052967969975,2021-01-12 05:00:00
271,12,0.6620717246556684,2021-01-12 06:00:00
272,18,0.13865046303784045,2021-01-12 07:00:00
273,10,9.116567558329766,2021-01-12 08:00:00
274,1,4.137584288128747,2021-01-12 09:00:00
275,17,6.770445393302863,2021-01-12 10:00:00
276,11,4.52398965006863,2021-01-12 11:00:00
277,5,2.0063767068556846,2021-01-12 12:00:00
278,4,9.294751866998332,2021-01-12 13:00:00
279,20,1.2266198333459533,2021-01-12 14:00:00
280,9,4.813752290461304,2021-01-12 15:00:00
281,15,0.9172809649220148,2021-01-12 16:00:00
282,1,2.2927609397945448,2021-01-12 17:00:00
283,20,6.85414932707772,2021-01-12 18:00:00
284,9,5.264125392686957,2021-01-12 19:00:00
285,8,5.500545092763139,2021-01-12 20:00:00
286,14,8.322388610488995,2021-01-12 21:00:00
287,18,0.6077815630343164,2021-01-12 22:00:00
288,1,9.048267078810678,2021-01-12 23:00:00
289,12,6.512275625691014,2021-01-13 00:00:00
290,5,6.409073259832503,2021-01-13 01:00:00
291,1,0.30208200221242043,2021-01-13 02:00:00
292,11,9.100726167981907,2021-01-13 03:00:00
293,15,0.2798199115935929,2021-01-13 04:00:00
294,19,1.854479699276208,2021-01-13 05:00:00
295,5,8.959111920856543,2021-01-13 06:00:00
296,4,1.2672767124253315,2021-01-13 07:00:00
297,20,3.9798815745599256,2021-01-13 08:00:00
298,8,7.600492013625404,2021-01-13 09:00:00
299,9,5.629474419315366,2021-01-13 10:00:00
300,14,7.304780522039368,2021-01-13 11:00:00
301,6,1.92846100016822,2021-01-13 12:00:00
302,1,4.120524434335601,2021-01-13 13:00:00
303,9,4.983880977403929,2021-01-13 14:00:00
304,16,2.4362352466089865,2021-01-13 15:00:00
305,16,9.979175244355424,2021-01-13 16:00:00
306,12,6.711155743722392,2021-01-13 17:00:00
307,5,8.837794366695448,2021-01-13 18:00:00
308,8,3.929667748574588,2021-01-13 19:00:00
309,14,9.248398163414324,2021-01-13 20:00:00
310,11,2.516267562253555,2021-01-13 21:00:00
311,15,1.5788387026060235,2021-01-13 22:00:00
312,18,7.868600273152987,2021-01-13 23:00:00
313,20,9.730166327573441,2021-01-14 00:00:00
314,4,0.6203582052157708,2021-01-14 01:00:00
315,10,1.0000267699548404,2021-01-14 02:00:00
316,19,3.1789786934096034,2021-01-14 03:00:00
317,3,5.259509385903215,2021-01-14 04:00:00
318,20,7.042712939311184,2021-01-14 05:00:00
319,12,9.555505485464485,2021-01-14 06:00:00
320,19,1.1781973803370482,2021-01-14 07:00:00
321,14,3.5631498169861606,2021-01-14 08:00:00
322,2,2.6628398842581857,2021-01-14 09:00:00
323,7,8.074185272001149,2021-01-14 10:00:00
324,11,1.635587947677568,2021-01-14 11:00:00
325,17,8.768395705901732,2021-01-14 12:00:00
326,17,7.737104057028638,2021-01-14 13:00:00
327,4,8.838186377211652,2021-01-14 14:00:00
328,18,9.69167754546361,2021-01-14 15:00:00
329,11,5.734439378411604,2021-01-14 16:00:00
330,10,4.584124344457383,2021-01-14 17:00:00
331,13,4.850305333941879,2021-01-14 18:00:00
332,14,8.955129342048439,2021-01-14 19:00:00
333,7,2.086833295059046,2021-01-14 20:00:00
334,7,3.753504318273384,2021-01-14 21:00:00
335,8,6.4113293171952765,2021-01-14 22:00:00
336,9,7.16032648554444,2021-01-14 23:00:00
337,14,0.5637216211901908,2021-01-15 00:00:00
338,8,9.78153735661209,2021-01-15 01:00:00
339,17,3.314519219564752,2021-01-15 02:00:00
340,16,2.0606353742155656,2021-01-15 03:00:00
341,9,3.071729507489601,2021-01-15 04:00:00
342,4,9.847724724695725,2021-01-15 05:00:00
343,7,6.685771566807857,2021-01-15 06:00:00
344,18,2.452779420504144,2021-01-15 07:00:00
345,8,2.0109601788842535,2021-01-15 08:00:00
346,3,0.7489516584570699,2021-01-15 09:00:00
347,17,3.6321397861755758,2021-01-15 10:00:00
348,19,8.237531602630241,2021-01-15 11:00:00
349,14,2.754252637030249,2021-01-15 12:00:00
350,5,3.684909610688152,2021-01-15 13:00:00
351,5,7.61436693385725,2021-01-15 14:00:00
352,13,6.959468588151881,2021-01-15 15:00:00
353,18,4.124335494348642,2021-01-15 16:00:00
354,2,1.6431931652456944,2021-01-15 17:00:00
355,6,8.937727558492876,2021-01-15 18:00:00
356,2,5.750617107813022,2021-01-15 19:00:00
357,20,2.5676781645284508,2021-01-15 20:00:00
358,20,2.3679003662287235,2021-01-15 21:00:00
359,8,4.4838567323722796,2021-01-15 22:00:00
360,10,4.031471818071709,2021-01-15 23:00:00
361,18,0.6888045451168356,2021-01-16 00:00:00
362,10,9.431424393677633,2021-01-16 01:00:00
363,1,7.869541438014665,2021-01-16 02:00:00
364,20,4.965481287518624,2021-01-16 03:00:00
365,5,3.2690272556577824,2021-01-16 04:00:00
366,18,1.8147632030416894,2021-01-16 05:00:00
367,17,1.662895700085888,2021-01-16 06:00:00
368,4,2.404903956230202,2021-01-16 07:00:00
369,11,2.20528299733234,2021-01-16 08:00:00
370,2,7.097005375207258,2021-01-16 09:00:00
371,5,7.6963376272154616,2021-01-16 10:00:00
372,5,3.6348176474859506,2021-01-16 11:00:00
373,17,1.5939370714553658,2021-01-16 12:00:00
374,17,6.447343399279491,2021-01-16 13:00:00
375,16,3.3283098638248143,2021-01-16 14:00:00
376,11,9.322492029932766,2021-01-16 15:00:00
377,14,7.886609607677921,2021-01-16 16:00:00
378,9,9.877583893150483,2021-01-16 17:00:00
379,12,8.87363062083653,2021-01-16 18:00:00
380,7,0.05315040305120089,2021-01-16 19:00:00
381,10,0.6033534371131877,2021-01-16 20:00:00
382,16,8.981922578511977,2021-01-16 21:00:00
383,4,1.1893227268757212,2021-01-16 22:00:00
384,20,5.955836466901538,2021-01-16 23:00:00
385,13,3.5482113140507385,2021-01-17 00:00:00
386,19,0.33771567181470674,2021-01-17 01:00:00
387,18,0.8287617259163682,2021-01-17 02:00:00
388,11,7.658324795628452,2021-01-17 03:00:00
389,3,8.424018159411046,2021-01-17 04:00:00
390,2,3.6322396191548956,2021-01-17 05:00:00
391,12,2.467724032637003,2021-01-17 06:00:00
392,4,4.935906036824295,2021-01-17 07:00:00
393,13,1.5228310589695038,2021-01-17 08:00:00
394,5,6.169405101847012,2021-01-17 09:00:00
395,2,7.395077719081478,2021-01-17 10:00:00
396,18,7.039655722478795,2021-01-17 11:00:00
397,1,9.32079638462875,2021-01-17 12:00:00
398,8,6.017135550362443,2021-01-17 13:00:00
399,5,5.951974238799938,2021-01-17 14:00:00
400,4,7.369852374162408,2021-01-17 15:00:00
401,6,7.257837110777635,2021-01-17 16:00:00
402,7,2.791717419430242,2021-01-17 17:00:00
403,4,7.972539265801428,2021-01-17 18:00:00
404,3,9.044397579361084,2021-01-17 19:00:00
405,9,7.794087320490996,2021-01-17 20:00:00
406,2,8.493829620441446,2021-01-17 21:00:00
407,5,8.487215318297729,2021-01-17 22:00:00
408,1,2.4761779345224957,2021-01-17 23:00:00
409,14,8.270510280726564,2021-01-18 00:00:00
410,20,7.189811011169919,2021-01-18 01:00:00
411,10,3.2336547833793414,2021-01-18 02:00:00
412,6,6.746828176934336,2021-01-18 03:00:00
413,2,6.731905287231292,2021-01-18 04:00:00
414,8,8.023557541483905,2021-01-18 05:00:00
415,9,0.0006056860010250631,2021-01-18 06:00:00
416,8,6.472098571095659,2021-01-18 07:00:00
417,4,6.728891631083059,2021-01-18 08:00:00
418,13,5.77413203468298,2021-01-18 09:00:00
419,4,7.773778589029794,2021-01-18 10:00:00
420,7,1.4352856873886566,2021-01-18 11:00:00
421,8,3.0130892476832827,2021-01-18 12:00:00
422,20,7.558675329549962,2021-01-18 13:00:00
423,1,3.4292079425055553,2021-01-18 14:00:00
424,6,6.03649421485593,2021-01-18 15:00:00
425,12,6.2139259020238935,2021-01-18 16:00:00
426,10,2.9861366260267164,2021-01-18 17:00:00
427,20,4.609093930486534,2021-01-18 18:00:00
428,8,6.847991557063537,2021-01-18 19:00:00
429,6,7.736590437487539,2021-01-18 20:00:00
430,9,6.472179725846266,2021-01-18 21:00:00
431,12,3.857390660135432,2021-01-18 22:00:00
432,15,0.3157459807709617,2021-01-18 23:00:00
433,1,9.010079116192744,2021-01-19 00:00:00
434,9,0.09375177703852211,2021-01-19 01:00:00
435,20,1.023899512526445,2021-01-19 02:00:00
436,7,7.8327418493072,2021-01-19 03:00:00
437,11,0.608922255770824,2021-01-19 04:00:00
438,20,8.857963394252875,2021-01-19 05:00:00
439,3,8.98110969165408,2021-01-19 06:00:00
440,1,0.5598143911132769,2021-01-19 07:00:00
441,20,9.50955860190087,2021-01-19 08:00:00
442,15,5.144624634254558,2021-01-19 09:00:00
443,1,0.006915553857906875,2021-01-19 10:00:00
444,20,5.233646789090001,2021-01-19 11:00:00
445,7,3.8059537811768154,2021-01-19 12:00:00
446,2,9.853598419172286,2021-01-19 13:00:00
447,13,2.605882544682343,2021-01-19 14:00:00
448,19,4.465467390224825,2021-01-19 15:00:00
449,14,0.9469723108128403,2021-01-19 16:00:00
450,10,8.766484079235166,2021-01-19 17:00:00
451,5,0.375343500511105,2021-01-19 18:00:00
452,18,7.712411813790806,2021-01-19 19:00:00
453,4,2.783288070303098,2021-01-19 20:00:00
454,3,1.391332846704053,2021-01-19 21:00:00
455,14,7.014407515872629,2021-01-19 22:00:00
456,16,6.244974764053071,2021-01-19 23:00:00
457,5,0.35581802310027943,2021-01-20 00:00:00
458,10,3.881690830118073,2021-01-20 01:00:00
459,5,5.556790388062193,2021-01-20 02:00:00
460,18,3.5643988894439382,2021-01-20 03:00:00
461,19,6.317185258725026,2021-01-20 04:00:00
462,14,4.625827384688906,2021-01-20 05:00:00
463,14,6.4632918659668395,2021-01-20 06:00:00
464,3,6.0953671597860914,2021-01-20 07:00:00
465,4,2.0095056150453114,2021-01-20 08:00:00
466,10,3.378408669390376,2021-01-20 09:00:00
467,13,3.0325282044177437,2021-01-20 10:00:00
468,16,9.804097973710352,2021-01-20 11:00:00
469,3,2.439038006347647,2021-01-20 12:00:00
470,20,2.303055849957821,2021-01-20 13:00:00
471,7,0.5747063299950761,2021-01-20 14:00:00
472,15,9.4844310399364,2021-01-20 15:00:00
473,17,4.760031580599669,2021-01-20 16:00:00
474,16,9.890321340819145,2021-01-20 17:00:00
475,9,7.497014447921214,2021-01-20 18:00:00
476,1,0.3424590914634562,2021-01-20 19:00:00
477,11,7.955453873987436,2021-01-20 20:00:00
478,12,9.087334407983848,2021-01-20 21:00:00
479,14,7.357400856446253,2021-01-20 22:00:00
480,8,2.659304880823219,2021-01-20 23:00:00
481,7,1.4543560340536665,2021-01-21 00:00:00
482,14,1.940580886467822,2021-01-21 01:00:00
483,16,9.928866882612944,2021-01-21 02:00:00
484,10,5.000214023411999,2021-01-21 03:00:00
485,7,9.965408664572736,2021-01-21 04:00:00
486,12,6.586040703899139,2021-01-21 05:00:00
487,19,9.304283847033304,2021-01-21 06:00:00
488,8,6.434191119603595,2021-01-21 07:00:00
489,2,2.465770534254672,2021-01-21 08:00:00
490,10,3.150221007958738,2021-01-21 09:00:00
491,3,9.029788555949686,2021-01-21 10:00:00
492,19,9.2209388342308,2021-01-21 11:00:00
493,15,6.378402990857372,2021-01-21 12:00:00
494,6,0.978959985234259,2021-01-21 13:00:00
495,5,2.6091105331620943,2021-01-21 14:00:00
496,19,1.7792968264239128,2021-01-21 15:00:00
497,15,6.20053580355401,2021-01-21 16:00:00
498,19,1.5438959971555433,2021-01-21 17:00:00
499,2,4.408474996745482,2021-01-21 18:00:00
500,13,5.524403493765467,2021-01-21 19:00:00
501,1,2.2787071372066583,2021-01-21 20:00:00
