User_ID,Activity_ID,Preference_Score,Timestamp
502,10,2.271565919751369,2021-01-21 21:00:00
503,17,2.6694580183445415,2021-01-21 22:00:00
504,3,8.970574818724156,2021-01-21 23:00:00
505,9,5.6462720999253815,2021-01-22 00:00:00
506,20,1.2581115948401467,2021-01-22 01:00:00
507,11,2.050114135425223,2021-01-22 02:00:00
508,17,9.36844686646732,2021-01-22 03:00:00
509,2,3.7310588397870257,2021-01-22 04:00:00
510,1,3.503870169167882,2021-01-22 05:00:00
511,6,4.699936980033389,2021-01-22 06:00:00
512,3,3.9416087379162876,2021-01-22 07:00:00
513,16,3.3828139189745543,2021-01-22 08:00:00
514,4,3.664799361136869,2021-01-22 09:00:00
515,15,8.664586694893915,2021-01-22 10:00:00
516,6,6.947281050013833,2021-01-22 11:00:00
517,12,0.177686785201443,2021-01-22 12:00:00
518,20,9.581457164314722,2021-01-22 13:00:00
519,7,8.235719427173679,2021-01-22 14:00:00
520,7,9.210595943051088,2021-01-22 15:00:00
521,20,2.4069598218138912,2021-01-22 16:00:00
522,7,6.884629301299613,2021-01-22 17:00:00
523,3,9.767619552862158,2021-01-22 18:00:00
524,7,1.2708709981632615,2021-01-22 19:00:00
525,6,7.466881176643696,2021-01-22 20:00:00
526,6,2.425312544246343,2021-01-22 21:00:00
527,14,5.100202010656917,2021-01-22 22:00:00
528,10,2.5247319860614947,2021-01-22 23:00:00
529,5,6.490315935340551,2021-01-23 00:00:00
530,14,6.875892934885287,2021-01-23 01:00:00
531,18,0.4261593305968081,2021-01-23 02:00:00
532,4,5.4923725913266495,2021-01-23 03:00:00
533,14,6.431987762169744,2021-01-23 04:00:00
534,20,5.704234105902598,2021-01-23 05:00:00
535,9,2.736775489293329,2021-01-23 06:00:00
536,14,2.2082428411043153,2021-01-23 07:00:00
537,6,1.5358251246122712,2021-01-23 08:00:00
538,17,7.59873240937107,2021-01-23 09:00:00
539,15,7.927183641101987,2021-01-23 10:00:00
540,6,5.5033773179525936,2021-01-23 11:00:00
541,2,5.323256225494286,2021-01-23 12:00:00
542,6,3.6110647795445914,2021-01-23 13:00:00
543,7,0.7585009198078141,2021-01-23 14:00:00
544,13,9.840303014375557,2021-01-23 15:00:00
545,11,8.698480712136009,2021-01-23 16:00:00
546,15,2.054991265098356,2021-01-23 17:00:00
547,9,4.248526391447523,2021-01-23 18:00:00
548,8,6.5251434642912045,2021-01-23 19:00:00
549,14,5.526458698851697,2021-01-23 20:00:00
550,6,2.5120011652472307,2021-01-23 21:00:00
551,16,3.2405232120340086,2021-01-23 22:00:00
552,11,7.8816461233785295,2021-01-23 23:00:00
553,4,1.6245073066983284,2021-01-24 00:00:00
554,11,0.8158110380506911,2021-01-24 01:00:00
555,19,5.13184716298218,2021-01-24 02:00:00
556,4,2.2132975161730917,2021-01-24 03:00:00
557,15,2.3231649971153336,2021-01-24 04:00:00
558,19,5.259166399219239,2021-01-24 05:00:00
559,6,4.985335486942763,2021-01-24 06:00:00
560,5,9.279583638258732,2021-01-24 07:00:00
561,18,5.034492780123592,2021-01-24 08:00:00
562,6,1.9637414464593173,2021-01-24 09:00:00
563,4,0.2707823144785326,2021-01-24 10:00:00
564,6,0.8417808226704515,2021-01-24 11:00:00
565,9,4.198576487160278,2021-01-24 12:00:00
566,5,5.171213804274264,2021-01-24 13:00:00
567,18,6.464905900428154,2021-01-24 14:00:00
568,2,4.712067646835939,2021-01-24 15:00:00
569,19,6.581992463304118,2021-01-24 16:00:00
570,2,0.0071695958361195355,2021-01-24 17:00:00
571,15,0.14780925928741473,2021-01-24 18:00:00
572,18,8.02733654553383,2021-01-24 19:00:00
573,8,6.137021284989204,2021-01-24 20:00:00
574,12,7.557379812769747,2021-01-24 21:00:00
575,15,3.7840336991541146,2021-01-24 22:00:00
576,17,6.009336864596402,2021-01-24 23:00:00
577,2,4.691698482501961,2021-01-25 00:00:00
578,18,7.253162292486946,2021-01-25 01:00:00
579,13,0.9765965317630054,2021-01-25 02:00:00
580,15,1.1749159312757418,2021-01-25 03:00:00
581,1,8.13223546057808,2021-01-25 04:00:00
582,3,1.0537250911600926,2021-01-25 05:00:00
583,20,9.645108154949003,2021-01-25 06:00:00
584,15,7.126394625623247,2021-01-25 07:00:00
585,19,5.239944796513962,2021-01-25 08:00:00
586,12,8.861180151971615,2021-01-25 09:00:00
587,10,8.633301180367958,2021-01-25 10:00:00
588,15,7.754268517940487,2021-01-25 11:00:00
589,1,7.972928642726068,2021-01-25 12:00:00
590,13,7.8149051710941295,2021-01-25 13:00:00
591,10,5.697060419636806,2021-01-25 14:00:00
592,19,7.2685102950692,2021-01-25 15:00:00
593,5,4.571496244075332,2021-01-25 16:00:00
594,8,8.022157776109234,2021-01-25 17:00:00
595,4,7.435312207594521,2021-01-25 18:00:00
596,17,8.662915807685794,2021-01-25 19:00:00
597,13,9.27489795415039,2021-01-25 20:00:00
598,6,0.13637747735706696,2021-01-25 21:00:00
599,14,4.804214255501387,2021-01-25 22:00:00
600,17,9.171519672445633,2021-01-25 23:00:00
601,14,1.6993498580038902,2021-01-26 00:00:00
602,19,0.39222300277596434,2021-01-26 01:00:00
603,20,4.301456203558997,2021-01-26 02:00:00
604,18,4.312533247804563,2021-01-26 03:00:00
605,8,5.311951227664448,2021-01-26 04:00:00
606,18,4.7064735397732225,2021-01-26 05:00:00
607,15,6.979938197549007,2021-01-26 06:00:00
608,4,5.418223987881584,2021-01-26 07:00:00
609,11,5.423404507421514,2021-01-26 08:00:00
610,11,6.672132485984186,2021-01-26 09:00:00
611,2,5.223901209841825,2021-01-26 10:00:00
612,17,0.6213080552319561,2021-01-26 11:00:00
613,11,8.112588995548236,2021-01-26 12:00:00
614,19,2.8645354478111242,2021-01-26 13:00:00
615,17,9.016504359672536,2021-01-26 14:00:00
616,3,6.422337041804632,2021-01-26 15:00:00
617,7,7.638687239400839,2021-01-26 16:00:00
618,10,3.1251098949744227,2021-01-26 17:00:00
619,3,1.5609827553691824,2021-01-26 18:00:00
620,13,6.514670607825365,2021-01-26 19:00:00
621,10,3.3708106214993148,2021-01-26 20:00:00
622,5,4.302354780252204,2021-01-26 21:00:00
623,5,8.493363350724188,2021-01-26 22:00:00
624,10,0.22331561797470756,2021-01-26 23:00:00
625,11,7.943056746599712,2021-01-27 00:00:00
626,13,9.242920869004053,2021-01-27 01:00:00
627,9,5.062502109881448,2021-01-27 02:00:00
628,2,1.4417904634170442,2021-01-27 03:00:00
629,6,3.9623448177157092,2021-01-27 04:00:00
630,8,1.4897486967720186,2021-01-27 05:00:00
631,1,1.227448150529703,2021-01-27 06:00:00
632,2,9.639129912380373,2021-01-27 07:00:00
633,4,3.034212637262282,2021-01-27 08:00:00
634,19,2.6668018193606735,2021-01-27 09:00:00
635,19,7.710918952494876,2021-01-27 10:00:00
636,9,5.2831999257265,2021-01-27 11:00:00
637,19,8.729905725260114,2021-01-27 12:00:00
638,8,9.99853828045023,2021-01-27 13:00:00
639,11,0.8028483534780362,2021-01-27 14:00:00
640,19,1.430784216930504,2021-01-27 15:00:00
641,4,9.431030530445257,2021-01-27 16:00:00
642,13,2.1130155847858347,2021-01-27 17:00:00
643,20,0.44929781065684793,2021-01-27 18:00:00
644,14,8.603620627264762,2021-01-27 19:00:00
645,1,0.7357394172810239,2021-01-27 20:00:00
646,11,9.6184125732678,2021-01-27 21:00:00
647,4,7.6027910970551265,2021-01-27 22:00:00
648,7,4.04422320410779,2021-01-27 23:00:00
649,4,0.6511848072691195,2021-01-28 00:00:00
650,7,7.116144965902173,2021-01-28 01:00:00
651,20,5.698342129335561,2021-01-28 02:00:00
652,3,1.5138565083356526,2021-01-28 03:00:00
653,19,6.273410723267036,2021-01-28 04:00:00
654,19,6.573010109076483,2021-01-28 05:00:00
655,7,9.454189501211566,2021-01-28 06:00:00
656,12,4.578351799923455,2021-01-28 07:00:00
657,1,5.124883760590122,2021-01-28 08:00:00
658,5,9.08538318687383,2021-01-28 09:00:00
659,14,2.464023223874332,2021-01-28 10:00:00
660,10,2.6334652082605348,2021-01-28 11:00:00
661,3,9.301107711321482,2021-01-28 12:00:00
662,2,3.7344889440899545,2021-01-28 13:00:00
663,13,7.716321304217999,2021-01-28 14:00:00
664,16,3.3984303999246315,2021-01-28 15:00:00
665,2,2.181280127531701,2021-01-28 16:00:00
666,13,3.088191084860866,2021-01-28 17:00:00
667,6,5.069657259277884,2021-01-28 18:00:00
668,7,2.217810504812807,2021-01-28 19:00:00
669,2,7.3000250470099175,2021-01-28 20:00:00
670,11,0.7492144251241462,2021-01-28 21:00:00
671,7,5.533152433905455,2021-01-28 22:00:00
672,7,5.76656725134395,2021-01-28 23:00:00
673,7,3.1567092151335063,2021-01-29 00:00:00
674,7,0.4446784344627708,2021-01-29 01:00:00
675,12,5.123100599017075,2021-01-29 02:00:00
676,19,0.6382536595721056,2021-01-29 03:00:00
677,19,8.48062973667562,2021-01-29 04:00:00
678,19,9.493698964859975,2021-01-29 05:00:00
679,20,2.6495812786864557,2021-01-29 06:00:00
680,3,1.0137403983763382,2021-01-29 07:00:00
681,13,2.8672584878976624,2021-01-29 08:00:00
682,10,1.9664628730812084,2021-01-29 09:00:00
683,20,0.08903998574039895,2021-01-29 10:00:00
684,9,8.913013995994124,2021-01-29 11:00:00
685,6,7.890153286535069,2021-01-29 12:00:00
686,12,3.0287818370681228,2021-01-29 13:00:00
687,2,6.448269584762594,2021-01-29 14:00:00
688,12,9.704102962944729,2021-01-29 15:00:00
689,16,7.855550324285603,2021-01-29 16:00:00
690,13,7.489730257017411,2021-01-29 17:00:00
691,16,6.0762410623023495,2021-01-29 18:00:00
692,13,3.699406954854978,2021-01-29 19:00:00
693,19,5.846397909736113,2021-01-29 20:00:00
694,14,1.5728142036562975,2021-01-29 21:00:00
695,13,0.3776409716511464,2021-01-29 22:00:00
696,10,3.9275253917414554,2021-01-29 23:00:00
697,7,1.541298517194919,2021-01-30 00:00:00
698,5,1.5274234220713012,2021-01-30 01:00:00
699,17,4.798301884002409,2021-01-30 02:00:00
700,9,1.7693548523244518,2021-01-30 03:00:00
701,6,1.9987908048860181,2021-01-30 04:00:00
702,16,5.751389435782195,2021-01-30 05:00:00
703,6,4.570628258440247,2021-01-30 06:00:00
704,6,7.181190398077972,2021-01-30 07:00:00
705,18,4.6305005004382735,2021-01-30 08:00:00
706,1,3.073065650776059,2021-01-30 09:00:00
707,17,6.3586778589706325,2021-01-30 10:00:00
708,17,4.826277777706721,2021-01-30 11:00:00
709,1,9.775830162645429,2021-01-30 12:00:00
710,11,2.4776733185216058,2021-01-30 13:00:00
711,13,6.750578684975789,2021-01-30 14:00:00
712,1,9.873704512258033,2021-01-30 15:00:00
713,8,9.259933707077291,2021-01-30 16:00:00
714,20,2.525670520988661,2021-01-30 17:00:00
715,6,7.194691224640225,2021-01-30 18:00:00
716,5,3.8653845362683015,2021-01-30 19:00:00
717,20,7.594900965215511,2021-01-30 20:00:00
718,5,1.2570729190297414,2021-01-30 21:00:00
719,6,9.730957973179523,2021-01-30 22:00:00
720,13,1.4949853142902991,2021-01-30 23:00:00
721,18,6.995359170943001,2021-01-31 00:00:00
722,20,3.455142068638679,2021-01-31 01:00:00
723,13,1.869371996955873,2021-01-31 02:00:00
724,7,3.9085436980385513,2021-01-31 03:00:00
725,8,9.713597962976898,2021-01-31 04:00:00
726,17,1.1476736267816057,2021-01-31 05:00:00
727,1,0.33093704268924995,2021-01-31 06:00:00
728,16,7.961171086951641,2021-01-31 07:00:00
729,11,8.199957086180632,2021-01-31 08:00:00
730,4,4.857948764313917,2021-01-31 09:00:00
731,4,9.609320390635038,2021-01-31 10:00:00
732,17,6.277169227449804,2021-01-31 11:00:00
733,17,5.909978032467784,2021-01-31 12:00:00
734,10,8.329434141611841,2021-01-31 13:00:00
735,6,0.01116184681138832,2021-01-31 14:00:00
736,17,1.966998458883622,2021-01-31 15:00:00
737,18,2.871415742491059,2021-01-31 16:00:00
738,10,4.467367514213137,2021-01-31 17:00:00
739,13,1.2379569051608585,2021-01-31 18:00:00
740,16,8.597245512848366,2021-01-31 19:00:00
741,7,7.156222064022458,2021-01-31 20:00:00
742,15,7.709966889098142,2021-01-31 21:00:00
743,2,0.9112043347908316,2021-01-31 22:00:00
744,5,5.014622341215842,2021-01-31 23:00:00
745,17,1.197254491637949,2021-02-01 00:00:00
746,5,2.7404057166165385,2021-02-01 01:00:00
747,8,9.205475833293033,2021-02-01 02:00:00
748,15,7.726277154556172,2021-02-01 03:00:00
749,8,7.720568212000915,2021-02-01 04:00:00
750,3,7.530862608787344,2021-02-01 05:00:00
751,17,4.046433203301928,2021-02-01 06:00:00
752,16,0.8695534603725286,2021-02-01 07:00:00
753,16,9.30877036418403,2021-02-01 08:00:00
754,19,6.943938886659314,2021-02-01 09:00:00
755,12,7.782417274338482,2021-02-01 10:00:00
756,15,7.916145378169379,2021-02-01 11:00:00
757,8,8.233407492797935,2021-02-01 12:00:00
758,3,3.8234180142353558,2021-02-01 13:00:00
759,18,9.347811996926772,2021-02-01 14:00:00
760,4,4.695881404797015,2021-02-01 15:00:00
761,8,2.1595956011440443,2021-02-01 16:00:00
762,14,5.146248839928639,2021-02-01 17:00:00
763,17,6.4399694009450705,2021-02-01 18:00:00
764,6,3.194196685700923,2021-02-01 19:00:00
765,5,1.0680634141745005,2021-02-01 20:00:00
766,14,4.568649999666645,2021-02-01 21:00:00
767,6,4.877992709171716,2021-02-01 22:00:00
768,20,7.714057235887447,2021-02-01 23:00:00
769,12,0.72422857200095,2021-02-02 00:00:00
770,9,6.704301077785568,2021-02-02 01:00:00
771,1,1.4798975590525898,2021-02-02 02:00:00
772,18,6.811148375150179,2021-02-02 03:00:00
773,6,3.4198319798192145,2021-02-02 04:00:00
774,5,8.450860039476792,2021-02-02 05:00:00
775,2,4.563712561689234,2021-02-02 06:00:00
776,6,2.337084847736426,2021-02-02 07:00:00
777,17,7.625247095507227,2021-02-02 08:00:00
778,7,9.786544840803087,2021-02-02 09:00:00
779,9,6.336432540397196,2021-02-02 10:00:00
780,20,1.3442806125258255,2021-02-02 11:00:00
781,5,2.0437375188294493,2021-02-02 12:00:00
782,11,3.7966146833187575,2021-02-02 13:00:00
783,11,4.965778443400151,2021-02-02 14:00:00
784,4,0.20141255218389165,2021-02-02 15:00:00
785,6,4.817041720961644,2021-02-02 16:00:00
786,10,4.748848776526804,2021-02-02 17:00:00
787,9,4.358830084547164,2021-02-02 18:00:00
788,18,3.0865779689630557,2021-02-02 19:00:00
789,20,9.569415923802847,2021-02-02 20:00:00
790,9,6.660052346821277,2021-02-02 21:00:00
791,11,7.8762840174829005,2021-02-02 22:00:00
792,2,5.1559524776333205,2021-02-02 23:00:00
793,15,3.6614680526876353,2021-02-03 00:00:00
794,6,3.7121297664160844,2021-02-03 01:00:00
795,17,2.7338338657983865,2021-02-03 02:00:00
796,4,5.469632524317119,2021-02-03 03:00:00
797,8,8.541370127932854,2021-02-03 04:00:00
798,2,0.39202300758995,2021-02-03 05:00:00
799,9,7.512979777776735,2021-02-03 06:00:00
800,1,7.837638912334219,2021-02-03 07:00:00
801,6,3.9472400969951913,2021-02-03 08:00:00
802,16,7.4379429859345745,2021-02-03 09:00:00
803,7,3.892870748066847,2021-02-03 10:00:00
804,16,3.1538720413305543,2021-02-03 11:00:00
805,6,2.3548247589785767,2021-02-03 12:00:00
806,10,8.037916838133123,2021-02-03 13:00:00
807,18,0.2908084979770831,2021-02-03 14:00:00
808,17,2.3909771467944263,2021-02-03 15:00:00
809,17,3.0136057733391652,2021-02-03 16:00:00
810,12,6.076307604579329,2021-02-03 17:00:00
811,15,4.258175472941041,2021-02-03 18:00:00
812,6,6.630615355150043,2021-02-03 19:00:00
813,20,1.4306142459105342,2021-02-03 20:00:00
814,16,3.434538036350313,2021-02-03 21:00:00
815,14,5.293102122750869,2021-02-03 22:00:00
816,12,6.225655209169238,2021-02-03 23:00:00
817,12,2.696006927836949,2021-02-04 00:00:00
818,2,2.611701243647766,2021-02-04 01:00:00
819,8,0.46383983756658753,2021-02-04 02:00:00
820,17,8.227104928089958,2021-02-04 03:00:00
821,8,0.2794630020239197,2021-02-04 04:00:00
822,16,3.60634747234184,2021-02-04 05:00:00
823,1,1.7990637053003167,2021-02-04 06:00:00
824,5,5.0176765727298145,2021-02-04 07:00:00
825,19,9.806489347715056,2021-02-04 08:00:00
826,3,4.209853351033644,2021-02-04 09:00:00
827,9,5.85628134435701,2021-02-04 10:00:00
828,11,5.911709301657625,2021-02-04 11:00:00
829,6,0.5699884631420671,2021-02-04 12:00:00
830,7,7.211376713761181,2021-02-04 13:00:00
831,7,7.764210528470467,2021-02-04 14:00:00
832,5,7.337626622418548,2021-02-04 15:00:00
833,2,1.4674283849497405,2021-02-04 16:00:00
834,5,4.538802235806168,2021-02-04 17:00:00
835,6,3.97159655315517,2021-02-04 18:00:00
836,6,3.8575967313026838,2021-02-04 19:00:00
837,7,0.6829276628096514,2021-02-04 20:00:00
838,4,7.903047133500101,2021-02-04 21:00:00
839,18,0.049291266621827035,2021-02-04 22:00:00
840,16,1.632636570351147,2021-02-04 23:00:00
841,19,6.968273311356801,2021-02-05 00:00:00
842,10,2.2743138184106204,2021-02-05 01:00:00
843,5,8.47017344136027,2021-02-05 02:00:00
844,18,6.0162566326157165,2021-02-05 03:00:00
845,3,7.532606551955805,2021-02-05 04:00:00
846,20,2.258088506021465,2021-02-05 05:00:00
847,4,7.513810022852453,2021-02-05 06:00:00
848,14,8.3605313794953,2021-02-05 07:00:00
849,12,5.420173544091322,2021-02-05 08:00:00
850,14,0.2740073783724639,2021-02-05 09:00:00
851,5,3.299728878403606,2021-02-05 10:00:00
852,18,5.91142422524782,2021-02-05 11:00:00
853,7,9.380934018102522,2021-02-05 12:00:00
854,16,2.175041437176417,2021-02-05 13:00:00
855,3,0.4371568019488914,2021-02-05 14:00:00
856,11,5.959857066131944,2021-02-05 15:00:00
857,18,5.4100901364060405,2021-02-05 16:00:00
858,6,4.064934708309938,2021-02-05 17:00:00
859,5,9.535632258132855,2021-02-05 18:00:00
860,5,0.8428815604609141,2021-02-05 19:00:00
861,16,9.511022507050106,2021-02-05 20:00:00
862,3,0.34989337735811255,2021-02-05 21:00:00
863,12,5.389444047211481,2021-02-05 22:00:00
864,3,9.456360671803877,2021-02-05 23:00:00
865,2,4.617539182292665,2021-02-06 00:00:00
866,15,1.1024756700189697,2021-02-06 01:00:00
867,20,9.686880692761626,2021-02-06 02:00:00
868,17,4.515892943590344,2021-02-06 03:00:00
869,12,8.15610973573741,2021-02-06 04:00:00
870,2,6.815781002238119,2021-02-06 05:00:00
871,2,4.057888406214891,2021-02-06 06:00:00
872,14,9.824082564793295,2021-02-06 07:00:00
873,7,6.571411058121852,2021-02-06 08:00:00
874,14,7.574708426618213,2021-02-06 09:00:00
875,7,0.2166893088586519,2021-02-06 10:00:00
876,20,6.0917228810728545,2021-02-06 11:00:00
877,17,9.45189967451212,2021-02-06 12:00:00
878,4,2.420132103584134,2021-02-06 13:00:00
879,15,2.502978649969415,2021-02-06 14:00:00
880,3,8.50195175932215,2021-02-06 15:00:00
881,6,9.453199100648321,2021-02-06 16:00:00
882,8,3.712947700636274,2021-02-06 17:00:00
883,16,6.757552072121533,2021-02-06 18:00:00
884,15,9.156470107198489,2021-02-06 19:00:00
885,4,0.9512343671317303,2021-02-06 20:00:00
886,8,4.849420146415676,2021-02-06 21:00:00
887,8,7.80788521472139,2021-02-06 22:00:00
888,20,6.484968937586729,2021-02-06 23:00:00
889,7,1.265120885733605,2021-02-07 00:00:00
890,20,8.600265694151974,2021-02-07 01:00:00
891,18,6.180731047034149,2021-02-07 02:00:00
892,12,9.506601003637712,2021-02-07 03:00:00
893,4,6.018025747049877,2021-02-07 04:00:00
894,14,8.145851222967277,2021-02-07 05:00:00
895,5,9.873833352776355,2021-02-07 06:00:00
896,20,7.8745160861370875,2021-02-07 07:00:00
897,7,4.913800702567867,2021-02-07 08:00:00
898,12,5.884725095442695,2021-02-07 09:00:00
899,15,5.732467475850282,2021-02-07 10:00:00
900,19,0.4945665919227782,2021-02-07 11:00:00
901,13,3.8529155904521897,2021-02-07 12:00:00
902,4,4.222761528825796,2021-02-07 13:00:00
903,6,1.2963159272588043,2021-02-07 14:00:00
904,8,0.41306346899091406,2021-02-07 15:00:00
905,15,0.047475043248909055,2021-02-07 16:00:00
906,12,3.5680508121173515,2021-02-07 17:00:00
907,10,2.4253201625296628,2021-02-07 18:00:00
908,12,5.553854838235331,2021-02-07 19:00:00
909,17,9.239346814711821,2021-02-07 20:00:00
910,8,0.3904725996280489,2021-02-07 21:00:00
911,2,4.35266159347642,2021-02-07 22:00:00
912,19,6.676457237009595,2021-02-07 23:00:00
913,1,0.8420749678948292,2021-02-08 00:00:00
914,10,6.119697624181453,2021-02-08 01:00:00
915,9,3.6909894021735856,2021-02-08 02:00:00
916,19,7.652703575508236,2021-02-08 03:00:00
917,12,2.476150848684436,2021-02-08 04:00:00
918,20,1.2349522535387492,2021-02-08 05:00:00
919,18,1.070425914245362,2021-02-08 06:00:00
920,16,4.947647134100941,2021-02-08 07:00:00
921,4,5.620653174867871,2021-02-08 08:00:00
922,11,2.1878330983125793,2021-02-08 09:00:00
923,15,5.507992867357274,2021-02-08 10:00:00
924,16,7.178526672195304,2021-02-08 11:00:00
925,2,2.498029568060897,2021-02-08 12:00:00
926,13,0.10164942707367786,2021-02-08 13:00:00
927,12,8.310665817257263,2021-02-08 14:00:00
928,8,8.436781706754488,2021-02-08 15:00:00
929,12,3.776806168844855,2021-02-08 16:00:00
930,14,9.382437687026782,2021-02-08 17:00:00
931,3,8.267966009242897,2021-02-08 18:00:00
932,2,3.1737374778020455,2021-02-08 19:00:00
933,17,5.981925204672647,2021-02-08 20:00:00
934,2,4.041215542337121,2021-02-08 21:00:00
935,17,1.1686714853972713,2021-02-08 22:00:00
936,2,4.1248148831832605,2021-02-08 23:00:00
937,2,8.436583448593654,2021-02-09 00:00:00
938,13,5.23108854030237,2021-02-09 01:00:00
939,7,6.084016353372589,2021-02-09 02:00:00
940,9,3.598740234786746,2021-02-09 03:00:00
941,9,1.7580301916636032,2021-02-09 04:00:00
942,14,5.700390407966119,2021-02-09 05:00:00
943,11,5.51777773466418,2021-02-09 06:00:00
944,20,9.561296419596596,2021-02-09 07:00:00
945,19,0.09358575514691214,2021-02-09 08:00:00
946,1,8.981548189818914,2021-02-09 09:00:00
947,5,9.258470705623145,2021-02-09 10:00:00
948,1,2.406238404418646,2021-02-09 11:00:00
949,6,0.45677082037155925,2021-02-09 12:00:00
950,16,8.48859783124576,2021-02-09 13:00:00
951,20,1.6897605441274532,2021-02-09 14:00:00
952,16,3.9688417555166486,2021-02-09 15:00:00
953,20,4.531982274844788,2021-02-09 16:00:00
954,13,3.24998930279524,2021-02-09 17:00:00
955,14,4.265275328482177,2021-02-09 18:00:00
956,11,3.112467981437029,2021-02-09 19:00:00
957,10,5.252233109889815,2021-02-09 20:00:00
958,17,0.4001707453830672,2021-02-09 21:00:00
959,7,5.90969084340499,2021-02-09 22:00:00
960,4,1.528870096836128,2021-02-09 23:00:00
961,17,9.764026001187245,2021-02-10 00:00:00
962,1,6.456086772276937,2021-02-10 01:00:00
963,2,0.07919521912727823,2021-02-10 02:00:00
964,19,0.39069211199332043,2021-02-10 03:00:00
965,1,2.6973119296703,2021-02-10 04:00:00
966,12,7.6393639151844495,2021-02-10 05:00:00
967,19,0.9226434757784774,2021-02-10 06:00:00
968,19,6.620674133975804,2021-02-10 07:00:00
969,16,5.51575595078797,2021-02-10 08:00:00
970,16,4.3653238766251015,2021-02-10 09:00:00
971,8,1.7733715188639598,2021-02-10 10:00:00
972,13,0.3271940636838355,2021-02-10 11:00:00
973,14,5.123698316768335,2021-02-10 12:00:00
974,19,5.146093096813184,2021-02-10 13:00:00
975,15,0.14900007504414114,2021-02-10 14:00:00
976,15,6.425756462863821,2021-02-10 15:00:00
977,8,3.613712480986433,2021-02-10 16:00:00
978,13,4.813073572407092,2021-02-10 17:00:00
979,12,4.590864793025905,2021-02-10 18:00:00
980,13,6.975904016827671,2021-02-10 19:00:00
981,16,5.062452053528185,2021-02-10 20:00:00
982,12,3.7005203878232495,2021-02-10 21:00:00
983,14,1.9649684552509794,2021-02-10 22:00:00
984,15,0.29881139591037553,2021-02-10 23:00:00
985,19,2.2618104580202147,2021-02-11 00:00:00
986,5,6.218099443159499,2021-02-11 01:00:00
987,2,2.5814070329541963,2021-02-11 02:00:00
988,18,6.786946419016698,2021-02-11 03:00:00
989,18,9.375906181832352,2021-02-11 04:00:00
990,17,2.565674742817979,2021-02-11 05:00:00
991,10,7.738327728352128,2021-02-11 06:00:00
992,17,6.56158436303895,2021-02-11 07:00:00
993,3,3.9958534739452856,2021-02-11 08:00:00
994,16,7.063275557715464,2021-02-11 09:00:00
995,18,2.7967350317687503,2021-02-11 10:00:00
996,7,2.993789551494422,2021-02-11 11:00:00
997,1,4.004919784653383,2021-02-11 12:00:00
998,7,4.237012887056761,2021-02-11 13:00:00
999,13,5.522874003211,2021-02-11 14:00:00
1000,16,3.8338140282385416,2021-02-11 15:00:00
